datetime,dollar,d_dollar,day_of_week,sin_month,cos_month
2011-02-04,29.3489,-0.0730000000000004,4,0.49999999999999994,0.8660254037844387
2011-02-05,29.4136,0.06469999999999843,5,0.49999999999999994,0.8660254037844387
2011-02-06,29.4136,0.0,6,0.49999999999999994,0.8660254037844387
2011-02-07,29.4136,0.0,0,0.49999999999999994,0.8660254037844387
2011-02-08,29.3689,-0.04469999999999885,1,0.49999999999999994,0.8660254037844387
2011-02-09,29.255,-0.113900000000001,2,0.49999999999999994,0.8660254037844387
2011-02-10,29.301,0.045999999999999375,3,0.49999999999999994,0.8660254037844387
2011-02-11,29.3535,0.05250000000000199,4,0.49999999999999994,0.8660254037844387
2011-02-12,29.32,-0.033500000000000085,5,0.49999999999999994,0.8660254037844387
2011-02-13,29.32,0.0,6,0.49999999999999994,0.8660254037844387
2011-02-14,29.32,0.0,0,0.49999999999999994,0.8660254037844387
2011-02-15,29.2583,-0.061700000000001864,1,0.49999999999999994,0.8660254037844387
2011-02-16,29.285,0.026700000000001722,2,0.49999999999999994,0.8660254037844387
2011-02-17,29.2735,-0.01150000000000162,3,0.49999999999999994,0.8660254037844387
2011-02-18,29.2447,-0.028799999999996828,4,0.49999999999999994,0.8660254037844387
2011-02-19,29.2585,0.013799999999999812,5,0.49999999999999994,0.8660254037844387
2011-02-20,29.2585,0.0,6,0.49999999999999994,0.8660254037844387
2011-02-21,29.2585,0.0,0,0.49999999999999994,0.8660254037844387
2011-02-22,29.1549,-0.10360000000000014,1,0.49999999999999994,0.8660254037844387
2011-02-23,29.2859,0.13100000000000023,2,0.49999999999999994,0.8660254037844387
2011-02-24,29.2859,0.0,3,0.49999999999999994,0.8660254037844387
2011-02-25,29.1611,-0.12480000000000047,4,0.49999999999999994,0.8660254037844387
2011-02-26,28.9405,-0.22060000000000102,5,0.49999999999999994,0.8660254037844387
2011-02-27,28.9405,0.0,6,0.49999999999999994,0.8660254037844387
2011-02-28,28.9405,0.0,0,0.49999999999999994,0.8660254037844387
2011-03-01,28.9028,-0.037700000000000955,1,0.8660254037844386,0.5000000000000001
2011-03-02,28.7569,-0.14589999999999748,2,0.8660254037844386,0.5000000000000001
2011-03-03,28.6277,-0.12920000000000087,3,0.8660254037844386,0.5000000000000001
2011-03-04,28.3228,-0.30489999999999995,4,0.8660254037844386,0.5000000000000001
2011-03-05,28.188,-0.13480000000000203,5,0.8660254037844386,0.5000000000000001
2011-03-06,28.1717,-0.01629999999999754,6,0.8660254037844386,0.5000000000000001
2011-03-07,28.1717,0.0,0,0.8660254037844386,0.5000000000000001
2011-03-08,28.1717,0.0,1,0.8660254037844386,0.5000000000000001
2011-03-09,28.1717,0.0,2,0.8660254037844386,0.5000000000000001
2011-03-10,28.2945,0.12279999999999802,3,0.8660254037844386,0.5000000000000001
2011-03-11,28.4356,0.14110000000000156,4,0.8660254037844386,0.5000000000000001
2011-03-12,28.6317,0.19609999999999772,5,0.8660254037844386,0.5000000000000001
2011-03-13,28.6317,0.0,6,0.8660254037844386,0.5000000000000001
2011-03-14,28.6317,0.0,0,0.8660254037844386,0.5000000000000001
2011-03-15,28.664,0.03230000000000288,1,0.8660254037844386,0.5000000000000001
2011-03-16,28.7263,0.06229999999999691,2,0.8660254037844386,0.5000000000000001
2011-03-17,28.6582,-0.0680999999999976,3,0.8660254037844386,0.5000000000000001
2011-03-18,28.7422,0.08399999999999963,4,0.8660254037844386,0.5000000000000001
2011-03-19,28.4763,-0.265900000000002,5,0.8660254037844386,0.5000000000000001
2011-03-20,28.4763,0.0,6,0.8660254037844386,0.5000000000000001
2011-03-21,28.4763,0.0,0,0.8660254037844386,0.5000000000000001
2011-03-22,28.3675,-0.10879999999999868,1,0.8660254037844386,0.5000000000000001
2011-03-23,28.1561,-0.21140000000000114,2,0.8660254037844386,0.5000000000000001
2011-03-24,28.27,0.113900000000001,3,0.8660254037844386,0.5000000000000001
2011-03-25,28.4015,0.13149999999999906,4,0.8660254037844386,0.5000000000000001
2011-03-26,28.2237,-0.17779999999999774,5,0.8660254037844386,0.5000000000000001
2011-03-27,28.2237,0.0,6,0.8660254037844386,0.5000000000000001
2011-03-28,28.2237,0.0,0,0.8660254037844386,0.5000000000000001
2011-03-29,28.411,0.18730000000000047,1,0.8660254037844386,0.5000000000000001
2011-03-30,28.3436,-0.06740000000000279,2,0.8660254037844386,0.5000000000000001
2011-03-31,28.429,0.08539999999999992,3,0.8660254037844386,0.5000000000000001
2011-04-01,28.5162,0.08720000000000283,4,1.0,6.123233995736766e-17
2011-04-02,28.3684,-0.14780000000000015,5,1.0,6.123233995736766e-17
2011-04-03,28.3684,0.0,6,1.0,6.123233995736766e-17
2011-04-04,28.3684,0.0,0,1.0,6.123233995736766e-17
2011-04-05,28.2277,-0.1407000000000025,1,1.0,6.123233995736766e-17
2011-04-06,28.3113,0.08360000000000056,2,1.0,6.123233995736766e-17
2011-04-07,28.2164,-0.0948999999999991,3,1.0,6.123233995736766e-17
2011-04-08,28.2286,0.012199999999999989,4,1.0,6.123233995736766e-17
2011-04-09,28.1211,-0.1075000000000017,5,1.0,6.123233995736766e-17
2011-04-10,28.1211,0.0,6,1.0,6.123233995736766e-17
2011-04-11,28.1211,0.0,0,1.0,6.123233995736766e-17
2011-04-12,27.9758,-0.14529999999999887,1,1.0,6.123233995736766e-17
2011-04-13,28.1456,0.16980000000000217,2,1.0,6.123233995736766e-17
2011-04-14,28.1145,-0.031100000000002126,3,1.0,6.123233995736766e-17
2011-04-15,28.1886,0.07410000000000139,4,1.0,6.123233995736766e-17
2011-04-16,28.2212,0.03259999999999863,5,1.0,6.123233995736766e-17
2011-04-17,28.2212,0.0,6,1.0,6.123233995736766e-17
2011-04-18,28.2212,0.0,0,1.0,6.123233995736766e-17
2011-04-19,28.1636,-0.05760000000000076,1,1.0,6.123233995736766e-17
2011-04-20,28.4213,0.2576999999999998,2,1.0,6.123233995736766e-17
2011-04-21,28.1457,-0.2755999999999972,3,1.0,6.123233995736766e-17
2011-04-22,27.9398,-0.20589999999999975,4,1.0,6.123233995736766e-17
2011-04-23,27.9396,-0.0002000000000030866,5,1.0,6.123233995736766e-17
2011-04-24,27.9396,0.0,6,1.0,6.123233995736766e-17
2011-04-25,27.9396,0.0,0,1.0,6.123233995736766e-17
2011-04-26,27.9924,0.05280000000000129,1,1.0,6.123233995736766e-17
2011-04-27,27.8964,-0.09600000000000009,2,1.0,6.123233995736766e-17
2011-04-28,27.7144,-0.1819999999999986,3,1.0,6.123233995736766e-17
2011-04-29,27.4977,-0.216700000000003,4,1.0,6.123233995736766e-17
2011-04-30,27.5022,0.0045000000000001705,5,1.0,6.123233995736766e-17
2011-05-01,27.5022,0.0,6,0.8660254037844387,-0.4999999999999998
2011-05-02,27.5022,0.0,0,0.8660254037844387,-0.4999999999999998
2011-05-03,27.5022,0.0,1,0.8660254037844387,-0.4999999999999998
2011-05-04,27.3348,-0.1673999999999971,2,0.8660254037844387,-0.4999999999999998
2011-05-05,27.3675,0.0326999999999984,3,0.8660254037844387,-0.4999999999999998
2011-05-06,27.2625,-0.10500000000000043,4,0.8660254037844387,-0.4999999999999998
2011-05-07,27.6635,0.4009999999999998,5,0.8660254037844387,-0.4999999999999998
2011-05-08,27.6635,0.0,6,0.8660254037844387,-0.4999999999999998
2011-05-09,27.6635,0.0,0,0.8660254037844387,-0.4999999999999998
2011-05-10,27.6635,0.0,1,0.8660254037844387,-0.4999999999999998
2011-05-11,27.8645,0.2010000000000005,2,0.8660254037844387,-0.4999999999999998
2011-05-12,27.6288,-0.23570000000000135,3,0.8660254037844387,-0.4999999999999998
2011-05-13,27.9472,0.31840000000000046,4,0.8660254037844387,-0.4999999999999998
2011-05-14,27.8497,-0.09750000000000014,5,0.8660254037844387,-0.4999999999999998
2011-05-15,27.8497,0.0,6,0.8660254037844387,-0.4999999999999998
2011-05-16,27.8497,0.0,0,0.8660254037844387,-0.4999999999999998
2011-05-17,28.122,0.2723000000000013,1,0.8660254037844387,-0.4999999999999998
2011-05-18,28.1177,-0.004300000000000637,2,0.8660254037844387,-0.4999999999999998
2011-05-19,28.0466,-0.07109999999999772,3,0.8660254037844387,-0.4999999999999998
2011-05-20,27.9608,-0.08580000000000254,4,0.8660254037844387,-0.4999999999999998
2011-05-21,27.9145,-0.046299999999998676,5,0.8660254037844387,-0.4999999999999998
2011-05-22,27.9145,0.0,6,0.8660254037844387,-0.4999999999999998
2011-05-23,27.9145,0.0,0,0.8660254037844387,-0.4999999999999998
2011-05-24,28.3418,0.4272999999999989,1,0.8660254037844387,-0.4999999999999998
2011-05-25,28.437,0.09520000000000195,2,0.8660254037844387,-0.4999999999999998
2011-05-26,28.4794,0.04239999999999711,3,0.8660254037844387,-0.4999999999999998
2011-05-27,28.228,-0.25139999999999674,4,0.8660254037844387,-0.4999999999999998
2011-05-28,28.1166,-0.11140000000000327,5,0.8660254037844387,-0.4999999999999998
2011-05-29,28.1166,0.0,6,0.8660254037844387,-0.4999999999999998
2011-05-30,28.1166,0.0,0,0.8660254037844387,-0.4999999999999998
2011-05-31,28.0685,-0.04809999999999803,1,0.8660254037844387,-0.4999999999999998
2011-06-01,27.9805,-0.08800000000000097,2,0.49999999999999994,-0.8660254037844387
2011-06-02,27.9682,-0.012299999999999756,3,0.49999999999999994,-0.8660254037844387
2011-06-03,28.0419,0.07369999999999877,4,0.49999999999999994,-0.8660254037844387
2011-06-04,27.8751,-0.1667999999999985,5,0.49999999999999994,-0.8660254037844387
2011-06-05,27.8751,0.0,6,0.49999999999999994,-0.8660254037844387
2011-06-06,27.8751,0.0,0,0.49999999999999994,-0.8660254037844387
2011-06-07,27.7752,-0.0998999999999981,1,0.49999999999999994,-0.8660254037844387
2011-06-08,27.7814,0.006199999999999761,2,0.49999999999999994,-0.8660254037844387
2011-06-09,27.6847,-0.096700000000002,3,0.49999999999999994,-0.8660254037844387
2011-06-10,27.7033,0.018599999999999284,4,0.49999999999999994,-0.8660254037844387
2011-06-11,27.7907,0.08740000000000236,5,0.49999999999999994,-0.8660254037844387
2011-06-12,27.7907,0.0,6,0.49999999999999994,-0.8660254037844387
2011-06-13,27.7907,0.0,0,0.49999999999999994,-0.8660254037844387
2011-06-14,27.7907,0.0,1,0.49999999999999994,-0.8660254037844387
2011-06-15,27.8984,0.10769999999999769,2,0.49999999999999994,-0.8660254037844387
2011-06-16,27.8957,-0.00269999999999726,3,0.49999999999999994,-0.8660254037844387
2011-06-17,28.19,0.2942999999999998,4,0.49999999999999994,-0.8660254037844387
2011-06-18,28.1778,-0.012199999999999989,5,0.49999999999999994,-0.8660254037844387
2011-06-19,28.1778,0.0,6,0.49999999999999994,-0.8660254037844387
2011-06-20,28.1778,0.0,0,0.49999999999999994,-0.8660254037844387
2011-06-21,28.1783,0.0004999999999988347,1,0.49999999999999994,-0.8660254037844387
2011-06-22,28.0118,-0.1664999999999992,2,0.49999999999999994,-0.8660254037844387
2011-06-23,27.896,-0.11580000000000013,3,0.49999999999999994,-0.8660254037844387
2011-06-24,28.0568,0.16079999999999828,4,0.49999999999999994,-0.8660254037844387
2011-06-25,28.1655,0.10870000000000246,5,0.49999999999999994,-0.8660254037844387
2011-06-26,28.1655,0.0,6,0.49999999999999994,-0.8660254037844387
2011-06-27,28.1655,0.0,0,0.49999999999999994,-0.8660254037844387
2011-06-28,28.3478,0.1822999999999979,1,0.49999999999999994,-0.8660254037844387
2011-06-29,28.2352,-0.11260000000000048,2,0.49999999999999994,-0.8660254037844387
2011-06-30,28.0758,-0.159399999999998,3,0.49999999999999994,-0.8660254037844387
2011-07-01,27.8726,-0.2032000000000025,4,1.2246467991473532e-16,-1.0
2011-07-02,27.8536,-0.01899999999999835,5,1.2246467991473532e-16,-1.0
2011-07-03,27.8536,0.0,6,1.2246467991473532e-16,-1.0
2011-07-04,27.8536,0.0,0,1.2246467991473532e-16,-1.0
2011-07-05,27.8037,-0.049900000000000944,1,1.2246467991473532e-16,-1.0
2011-07-06,27.8622,0.05850000000000222,2,1.2246467991473532e-16,-1.0
2011-07-07,27.8907,0.028499999999997527,3,1.2246467991473532e-16,-1.0
2011-07-08,27.9853,0.0945999999999998,4,1.2246467991473532e-16,-1.0
2011-07-09,27.888,-0.09729999999999706,5,1.2246467991473532e-16,-1.0
2011-07-10,27.888,0.0,6,1.2246467991473532e-16,-1.0
2011-07-11,27.888,0.0,0,1.2246467991473532e-16,-1.0
2011-07-12,28.0839,0.1958999999999982,1,1.2246467991473532e-16,-1.0
2011-07-13,28.3842,0.3003,2,1.2246467991473532e-16,-1.0
2011-07-14,28.2557,-0.12849999999999895,3,1.2246467991473532e-16,-1.0
2011-07-15,28.061,-0.19470000000000098,4,1.2246467991473532e-16,-1.0
2011-07-16,28.1277,0.06670000000000087,5,1.2246467991473532e-16,-1.0
2011-07-17,28.1277,0.0,6,1.2246467991473532e-16,-1.0
2011-07-18,28.1277,0.0,0,1.2246467991473532e-16,-1.0
2011-07-19,28.1775,0.049799999999997624,1,1.2246467991473532e-16,-1.0
2011-07-20,28.1505,-0.02699999999999747,2,1.2246467991473532e-16,-1.0
2011-07-21,28.0466,-0.10389999999999944,3,1.2246467991473532e-16,-1.0
2011-07-22,27.908,-0.13860000000000028,4,1.2246467991473532e-16,-1.0
2011-07-23,27.7169,-0.19110000000000227,5,1.2246467991473532e-16,-1.0
2011-07-24,27.7169,0.0,6,1.2246467991473532e-16,-1.0
2011-07-25,27.7169,0.0,0,1.2246467991473532e-16,-1.0
2011-07-26,27.7413,0.024399999999999977,1,1.2246467991473532e-16,-1.0
2011-07-27,27.546,-0.19529999999999959,2,1.2246467991473532e-16,-1.0
2011-07-28,27.4439,-0.10210000000000008,3,1.2246467991473532e-16,-1.0
2011-07-29,27.5907,0.14679999999999893,4,1.2246467991473532e-16,-1.0
2011-07-30,27.6796,0.08890000000000242,5,1.2246467991473532e-16,-1.0
2011-07-31,27.6796,0.0,6,1.2246467991473532e-16,-1.0
2011-08-01,27.6796,0.0,0,-0.4999999999999997,-0.8660254037844388
2011-08-02,27.5204,-0.159200000000002,1,-0.4999999999999997,-0.8660254037844388
2011-08-03,27.8154,0.2950000000000017,2,-0.4999999999999997,-0.8660254037844388
2011-08-04,27.8996,0.08419999999999916,3,-0.4999999999999997,-0.8660254037844388
2011-08-05,27.8432,-0.056400000000000006,4,-0.4999999999999997,-0.8660254037844388
2011-08-06,28.3382,0.495000000000001,5,-0.4999999999999997,-0.8660254037844388
2011-08-07,28.3382,0.0,6,-0.4999999999999997,-0.8660254037844388
2011-08-08,28.3382,0.0,0,-0.4999999999999997,-0.8660254037844388
2011-08-09,28.521,0.1828000000000003,1,-0.4999999999999997,-0.8660254037844388
2011-08-10,29.4166,0.8955999999999982,2,-0.4999999999999997,-0.8660254037844388
2011-08-11,29.3065,-0.1100999999999992,3,-0.4999999999999997,-0.8660254037844388
2011-08-12,29.417,0.11050000000000182,4,-0.4999999999999997,-0.8660254037844388
2011-08-13,29.4452,0.028199999999998226,5,-0.4999999999999997,-0.8660254037844388
2011-08-14,29.4452,0.0,6,-0.4999999999999997,-0.8660254037844388
2011-08-15,29.4452,0.0,0,-0.4999999999999997,-0.8660254037844388
2011-08-16,28.8576,-0.5875999999999983,1,-0.4999999999999997,-0.8660254037844388
2011-08-17,28.7032,-0.15440000000000254,2,-0.4999999999999997,-0.8660254037844388
2011-08-18,28.7207,0.017500000000001847,3,-0.4999999999999997,-0.8660254037844388
2011-08-19,28.9115,0.19079999999999941,4,-0.4999999999999997,-0.8660254037844388
2011-08-20,29.2709,0.35940000000000083,5,-0.4999999999999997,-0.8660254037844388
2011-08-21,29.2709,0.0,6,-0.4999999999999997,-0.8660254037844388
2011-08-22,29.2709,0.0,0,-0.4999999999999997,-0.8660254037844388
2011-08-23,29.2555,-0.015399999999999636,1,-0.4999999999999997,-0.8660254037844388
2011-08-24,28.9547,-0.3008000000000024,2,-0.4999999999999997,-0.8660254037844388
2011-08-25,28.9037,-0.05099999999999838,3,-0.4999999999999997,-0.8660254037844388
2011-08-26,28.8825,-0.02120000000000033,4,-0.4999999999999997,-0.8660254037844388
2011-08-27,28.8717,-0.010799999999999699,5,-0.4999999999999997,-0.8660254037844388
2011-08-28,28.8717,0.0,6,-0.4999999999999997,-0.8660254037844388
2011-08-29,28.8717,0.0,0,-0.4999999999999997,-0.8660254037844388
2011-08-30,28.7108,-0.1609000000000016,1,-0.4999999999999997,-0.8660254037844388
2011-08-31,28.8569,0.14610000000000056,2,-0.4999999999999997,-0.8660254037844388
2011-09-01,28.9278,0.07090000000000174,3,-0.8660254037844384,-0.5000000000000004
2011-09-02,28.8911,-0.03669999999999973,4,-0.8660254037844384,-0.5000000000000004
2011-09-03,29.0604,0.16929999999999978,5,-0.8660254037844384,-0.5000000000000004
2011-09-04,29.0604,0.0,6,-0.8660254037844384,-0.5000000000000004
2011-09-05,29.0604,0.0,0,-0.8660254037844384,-0.5000000000000004
2011-09-06,29.3436,0.28319999999999723,1,-0.8660254037844384,-0.5000000000000004
2011-09-07,29.6107,0.2671000000000028,2,-0.8660254037844384,-0.5000000000000004
2011-09-08,29.4905,-0.12020000000000053,3,-0.8660254037844384,-0.5000000000000004
2011-09-09,29.5015,0.010999999999999233,4,-0.8660254037844384,-0.5000000000000004
2011-09-10,29.6904,0.1889000000000003,5,-0.8660254037844384,-0.5000000000000004
2011-09-11,29.6904,0.0,6,-0.8660254037844384,-0.5000000000000004
2011-09-12,29.6904,0.0,0,-0.8660254037844384,-0.5000000000000004
2011-09-13,30.3034,0.6129999999999995,1,-0.8660254037844384,-0.5000000000000004
2011-09-14,30.1872,-0.11619999999999919,2,-0.8660254037844384,-0.5000000000000004
2011-09-15,30.3643,0.17709999999999937,3,-0.8660254037844384,-0.5000000000000004
2011-09-16,30.5042,0.1399000000000008,4,-0.8660254037844384,-0.5000000000000004
2011-09-17,30.5328,0.028600000000000847,5,-0.8660254037844384,-0.5000000000000004
2011-09-18,30.5328,0.0,6,-0.8660254037844384,-0.5000000000000004
2011-09-19,30.5328,0.0,0,-0.8660254037844384,-0.5000000000000004
2011-09-20,30.868,0.33519999999999683,1,-0.8660254037844384,-0.5000000000000004
2011-09-21,31.496,0.6280000000000001,2,-0.8660254037844384,-0.5000000000000004
2011-09-22,31.4122,-0.0838000000000001,3,-0.8660254037844384,-0.5000000000000004
2011-09-23,31.9106,0.4984000000000002,4,-0.8660254037844384,-0.5000000000000004
2011-09-24,32.1083,0.1977000000000011,5,-0.8660254037844384,-0.5000000000000004
2011-09-25,32.1083,0.0,6,-0.8660254037844384,-0.5000000000000004
2011-09-26,32.1083,0.0,0,-0.8660254037844384,-0.5000000000000004
2011-09-27,32.4619,0.35360000000000014,1,-0.8660254037844384,-0.5000000000000004
2011-09-28,32.2201,-0.2417999999999978,2,-0.8660254037844384,-0.5000000000000004
2011-09-29,31.818,-0.4021000000000008,3,-0.8660254037844384,-0.5000000000000004
2011-09-30,31.8751,0.057099999999998374,4,-0.8660254037844384,-0.5000000000000004
2011-10-01,32.11,0.23489999999999966,5,-1.0,-1.8369701987210297e-16
2011-10-02,32.11,0.0,6,-1.0,-1.8369701987210297e-16
2011-10-03,32.11,0.0,0,-1.0,-1.8369701987210297e-16
2011-10-04,32.589,0.4789999999999992,1,-1.0,-1.8369701987210297e-16
2011-10-05,32.6799,0.09090000000000487,2,-1.0,-1.8369701987210297e-16
2011-10-06,32.6374,-0.04250000000000398,3,-1.0,-1.8369701987210297e-16
2011-10-07,32.5085,-0.12890000000000157,4,-1.0,-1.8369701987210297e-16
2011-10-08,32.2005,-0.30799999999999983,5,-1.0,-1.8369701987210297e-16
2011-10-09,32.2005,0.0,6,-1.0,-1.8369701987210297e-16
2011-10-10,32.2005,0.0,0,-1.0,-1.8369701987210297e-16
2011-10-11,32.0096,-0.19089999999999918,1,-1.0,-1.8369701987210297e-16
2011-10-12,31.427,-0.5825999999999993,2,-1.0,-1.8369701987210297e-16
2011-10-13,31.4151,-0.011900000000000688,3,-1.0,-1.8369701987210297e-16
2011-10-14,31.2014,-0.21369999999999933,4,-1.0,-1.8369701987210297e-16
2011-10-15,30.9905,-0.21089999999999876,5,-1.0,-1.8369701987210297e-16
2011-10-16,30.9905,0.0,6,-1.0,-1.8369701987210297e-16
2011-10-17,30.9905,0.0,0,-1.0,-1.8369701987210297e-16
2011-10-18,30.737,-0.2535000000000025,1,-1.0,-1.8369701987210297e-16
2011-10-19,30.9694,0.23240000000000194,2,-1.0,-1.8369701987210297e-16
2011-10-20,30.9257,-0.04370000000000118,3,-1.0,-1.8369701987210297e-16
2011-10-21,31.3788,0.45309999999999917,4,-1.0,-1.8369701987210297e-16
2011-10-22,31.3361,-0.04269999999999996,5,-1.0,-1.8369701987210297e-16
2011-10-23,31.3361,0.0,6,-1.0,-1.8369701987210297e-16
2011-10-24,31.3361,0.0,0,-1.0,-1.8369701987210297e-16
2011-10-25,30.8255,-0.5105999999999966,1,-1.0,-1.8369701987210297e-16
2011-10-26,30.4971,-0.328400000000002,2,-1.0,-1.8369701987210297e-16
2011-10-27,30.5732,0.07610000000000028,3,-1.0,-1.8369701987210297e-16
2011-10-28,30.2421,-0.3310999999999993,4,-1.0,-1.8369701987210297e-16
2011-10-29,29.8977,-0.34440000000000026,5,-1.0,-1.8369701987210297e-16
2011-10-30,29.8977,0.0,6,-1.0,-1.8369701987210297e-16
2011-10-31,29.8977,0.0,0,-1.0,-1.8369701987210297e-16
2011-11-01,30.1245,0.22680000000000078,1,-0.8660254037844386,0.5000000000000001
2011-11-02,30.6448,0.5202999999999989,2,-0.8660254037844386,0.5000000000000001
2011-11-03,30.683,0.03819999999999979,3,-0.8660254037844386,0.5000000000000001
2011-11-04,30.8438,0.16080000000000183,4,-0.8660254037844386,0.5000000000000001
2011-11-05,30.8438,0.0,5,-0.8660254037844386,0.5000000000000001
2011-11-06,30.8438,0.0,6,-0.8660254037844386,0.5000000000000001
2011-11-07,30.8438,0.0,0,-0.8660254037844386,0.5000000000000001
2011-11-08,30.5694,-0.2744,1,-0.8660254037844386,0.5000000000000001
2011-11-09,30.5014,-0.06800000000000139,2,-0.8660254037844386,0.5000000000000001
2011-11-10,30.1033,-0.39809999999999945,3,-0.8660254037844386,0.5000000000000001
2011-11-11,30.8454,0.7421000000000006,4,-0.8660254037844386,0.5000000000000001
2011-11-12,30.5282,-0.31720000000000326,5,-0.8660254037844386,0.5000000000000001
2011-11-13,30.5282,0.0,6,-0.8660254037844386,0.5000000000000001
2011-11-14,30.5282,0.0,0,-0.8660254037844386,0.5000000000000001
2011-11-15,30.2921,-0.23609999999999687,1,-0.8660254037844386,0.5000000000000001
2011-11-16,30.66,0.3678999999999988,2,-0.8660254037844386,0.5000000000000001
2011-11-17,30.8417,0.1816999999999993,3,-0.8660254037844386,0.5000000000000001
2011-11-18,30.7337,-0.10800000000000054,4,-0.8660254037844386,0.5000000000000001
2011-11-19,30.919,0.18530000000000157,5,-0.8660254037844386,0.5000000000000001
2011-11-20,30.919,0.0,6,-0.8660254037844386,0.5000000000000001
2011-11-21,30.919,0.0,0,-0.8660254037844386,0.5000000000000001
2011-11-22,30.9693,0.05030000000000001,1,-0.8660254037844386,0.5000000000000001
2011-11-23,31.0612,0.09189999999999898,2,-0.8660254037844386,0.5000000000000001
2011-11-24,31.2133,0.1521000000000008,3,-0.8660254037844386,0.5000000000000001
2011-11-25,31.4365,0.2231999999999985,4,-0.8660254037844386,0.5000000000000001
2011-11-26,31.5788,0.1423000000000023,5,-0.8660254037844386,0.5000000000000001
2011-11-27,31.5788,0.0,6,-0.8660254037844386,0.5000000000000001
2011-11-28,31.5788,0.0,0,-0.8660254037844386,0.5000000000000001
2011-11-29,31.4117,-0.16710000000000136,1,-0.8660254037844386,0.5000000000000001
2011-11-30,31.3216,-0.09009999999999962,2,-0.8660254037844386,0.5000000000000001
2011-12-01,31.4001,0.07849999999999824,3,-0.5000000000000004,0.8660254037844384
2011-12-02,30.8486,-0.5514999999999972,4,-0.5000000000000004,0.8660254037844384
2011-12-03,30.8099,-0.03870000000000218,5,-0.5000000000000004,0.8660254037844384
2011-12-04,30.8099,0.0,6,-0.5000000000000004,0.8660254037844384
2011-12-05,30.8099,0.0,0,-0.5000000000000004,0.8660254037844384
2011-12-06,30.9068,0.09690000000000154,1,-0.5000000000000004,0.8660254037844384
2011-12-07,31.1026,0.19579999999999842,2,-0.5000000000000004,0.8660254037844384
2011-12-08,31.1527,0.05010000000000048,3,-0.5000000000000004,0.8660254037844384
2011-12-09,31.2308,0.07809999999999917,4,-0.5000000000000004,0.8660254037844384
2011-12-10,31.5691,0.33830000000000027,5,-0.5000000000000004,0.8660254037844384
2011-12-11,31.5691,0.0,6,-0.5000000000000004,0.8660254037844384
2011-12-12,31.5691,0.0,0,-0.5000000000000004,0.8660254037844384
2011-12-13,31.4134,-0.1556999999999995,1,-0.5000000000000004,0.8660254037844384
2011-12-14,31.6704,0.25700000000000145,2,-0.5000000000000004,0.8660254037844384
2011-12-15,31.7655,0.09509999999999863,3,-0.5000000000000004,0.8660254037844384
2011-12-16,31.8957,0.1302000000000021,4,-0.5000000000000004,0.8660254037844384
2011-12-17,31.7701,-0.12560000000000215,5,-0.5000000000000004,0.8660254037844384
2011-12-18,31.7701,0.0,6,-0.5000000000000004,0.8660254037844384
2011-12-19,31.7701,0.0,0,-0.5000000000000004,0.8660254037844384
2011-12-20,32.0323,0.2622,1,-0.5000000000000004,0.8660254037844384
2011-12-21,32.0519,0.01960000000000406,2,-0.5000000000000004,0.8660254037844384
2011-12-22,31.7645,-0.28740000000000165,3,-0.5000000000000004,0.8660254037844384
2011-12-23,31.5634,-0.20110000000000028,4,-0.5000000000000004,0.8660254037844384
2011-12-24,31.2575,-0.30590000000000117,5,-0.5000000000000004,0.8660254037844384
2011-12-25,31.2575,0.0,6,-0.5000000000000004,0.8660254037844384
2011-12-26,31.2575,0.0,0,-0.5000000000000004,0.8660254037844384
2011-12-27,31.2266,-0.03089999999999904,1,-0.5000000000000004,0.8660254037844384
2011-12-28,31.0847,-0.1418999999999997,2,-0.5000000000000004,0.8660254037844384
2011-12-29,31.5633,0.47860000000000014,3,-0.5000000000000004,0.8660254037844384
2011-12-30,32.0197,0.4563999999999986,4,-0.5000000000000004,0.8660254037844384
2011-12-31,32.1961,0.176400000000001,5,-0.5000000000000004,0.8660254037844384
2012-01-01,32.1961,0.0,6,0.0,1.0
2012-01-02,32.1961,0.0,0,0.0,1.0
2012-01-03,32.1961,0.0,1,0.0,1.0
2012-01-04,32.1961,0.0,2,0.0,1.0
2012-01-05,32.1961,0.0,3,0.0,1.0
2012-01-06,32.1961,0.0,4,0.0,1.0
2012-01-07,32.1961,0.0,5,0.0,1.0
2012-01-08,32.1961,0.0,6,0.0,1.0
2012-01-09,32.1961,0.0,0,0.0,1.0
2012-01-10,32.1961,0.0,1,0.0,1.0
2012-01-11,31.8729,-0.32319999999999993,2,0.0,1.0
2012-01-12,31.6886,-0.18430000000000035,3,0.0,1.0
2012-01-13,31.6807,-0.007899999999999352,4,0.0,1.0
2012-01-14,31.583,-0.09770000000000323,5,0.0,1.0
2012-01-15,31.583,0.0,6,0.0,1.0
2012-01-16,31.583,0.0,0,0.0,1.0
2012-01-17,31.9344,0.3514000000000017,1,0.0,1.0
2012-01-18,31.5445,-0.3899000000000008,2,0.0,1.0
2012-01-19,31.5428,-0.0016999999999995907,3,0.0,1.0
2012-01-20,31.4777,-0.06510000000000105,4,0.0,1.0
2012-01-21,31.2879,-0.1897999999999982,5,0.0,1.0
2012-01-22,31.2879,0.0,6,0.0,1.0
2012-01-23,31.2879,0.0,0,0.0,1.0
2012-01-24,31.3325,0.044599999999999085,1,0.0,1.0
2012-01-25,30.8752,-0.45730000000000004,2,0.0,1.0
